session_id,source_file,condition,family,omission_slot,unit_axis_index,metric_name,window_name,alignment_event,time_base,window_ms,baseline_ms,n_raw_behavioral_trials,rate_hz,contrast_name,contrast_value_hz,effect_size_name,effect_size_value,raw_p_value,q_value,correction_scope,candidate_threshold_passed,biological_interpretation_allowed,area_hierarchy_allowed,manuscript_safe_response_class,warnings
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,13,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,50,0.840,stimulus_vs_baseline,0.840,Cohens_d,-0.809,0.000117,0.001215,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,13,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,50,0.075,stimulus_vs_baseline,0.075,Cohens_d,-0.809,0.000117,0.001215,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,14,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,50,3.360,stimulus_vs_baseline,3.360,Cohens_d,-0.439,0.010955,0.066185,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,14,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,50,2.260,stimulus_vs_baseline,2.260,Cohens_d,-0.439,0.010955,0.066185,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,15,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,50,1.480,stimulus_vs_baseline,1.480,Cohens_d,1.299,0.000005,0.000076,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,15,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,50,4.821,stimulus_vs_baseline,4.821,Cohens_d,1.299,0.000005,0.000076,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,16,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,50,1.400,stimulus_vs_baseline,1.400,Cohens_d,1.463,0.000000,0.000002,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,16,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,50,5.273,stimulus_vs_baseline,5.273,Cohens_d,1.463,0.000000,0.000002,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,17,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,50,4.080,stimulus_vs_baseline,4.080,Cohens_d,-1.210,0.000000,0.000005,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,17,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,50,1.168,stimulus_vs_baseline,1.168,Cohens_d,-1.210,0.000000,0.000005,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,18,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,50,4.840,stimulus_vs_baseline,4.840,Cohens_d,-0.660,0.000400,0.003625,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,18,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,50,2.750,stimulus_vs_baseline,2.750,Cohens_d,-0.660,0.000400,0.003625,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,19,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,50,15.080,stimulus_vs_baseline,15.080,Cohens_d,0.427,0.016731,0.094521,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,19,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,50,24.068,stimulus_vs_baseline,24.068,Cohens_d,0.427,0.016731,0.094521,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,20,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,50,2.040,stimulus_vs_baseline,2.040,Cohens_d,-0.137,0.207916,0.648339,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,20,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,50,1.733,stimulus_vs_baseline,1.733,Cohens_d,-0.137,0.207916,0.648339,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,21,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,50,3.080,stimulus_vs_baseline,3.080,Cohens_d,0.758,0.000321,0.002987,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,21,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,50,5.386,stimulus_vs_baseline,5.386,Cohens_d,0.758,0.000321,0.002987,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,22,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,50,4.080,stimulus_vs_baseline,4.080,Cohens_d,1.749,0.000000,0.000000,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,22,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,50,11.450,stimulus_vs_baseline,11.450,Cohens_d,1.749,0.000000,0.000000,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,23,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,50,4.440,stimulus_vs_baseline,4.440,Cohens_d,0.128,0.980743,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,23,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,50,4.859,stimulus_vs_baseline,4.859,Cohens_d,0.128,0.980743,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,24,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,50,0.920,stimulus_vs_baseline,0.920,Cohens_d,0.915,0.000089,0.000963,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,24,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,50,3.126,stimulus_vs_baseline,3.126,Cohens_d,0.915,0.000089,0.000963,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,25,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,50,0.040,stimulus_vs_baseline,0.040,Cohens_d,-0.200,0.317311,0.796943,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,25,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,50,0.000,stimulus_vs_baseline,0.000,Cohens_d,-0.200,0.317311,0.796943,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,26,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,50,8.760,stimulus_vs_baseline,8.760,Cohens_d,-0.063,0.980736,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,26,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,50,8.550,stimulus_vs_baseline,8.550,Cohens_d,-0.063,0.980736,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,27,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,50,3.720,stimulus_vs_baseline,3.720,Cohens_d,-0.400,0.001483,0.011500,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,27,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,50,2.260,stimulus_vs_baseline,2.260,Cohens_d,-0.400,0.001483,0.011500,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,28,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,50,0.160,stimulus_vs_baseline,0.160,Cohens_d,0.205,0.427263,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,28,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,50,0.301,stimulus_vs_baseline,0.301,Cohens_d,0.205,0.427263,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,29,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,50,6.880,stimulus_vs_baseline,6.880,Cohens_d,-0.315,0.273130,0.794176,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,29,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,50,5.424,stimulus_vs_baseline,5.424,Cohens_d,-0.315,0.273130,0.794176,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,30,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,50,3.000,stimulus_vs_baseline,3.000,Cohens_d,0.521,0.009467,0.058212,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,30,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,50,4.218,stimulus_vs_baseline,4.218,Cohens_d,0.521,0.009467,0.058212,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,31,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,50,9.920,stimulus_vs_baseline,9.920,Cohens_d,0.005,0.695798,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,31,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,50,9.944,stimulus_vs_baseline,9.944,Cohens_d,0.005,0.695798,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,32,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,50,15.320,stimulus_vs_baseline,15.320,Cohens_d,1.706,0.000000,0.000000,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,32,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,50,24.821,stimulus_vs_baseline,24.821,Cohens_d,1.706,0.000000,0.000000,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,33,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,50,1.400,stimulus_vs_baseline,1.400,Cohens_d,-0.844,0.000054,0.000613,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,33,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,50,0.188,stimulus_vs_baseline,0.188,Cohens_d,-0.844,0.000054,0.000613,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,34,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,50,0.200,stimulus_vs_baseline,0.200,Cohens_d,-0.121,1.000000,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,34,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,50,0.075,stimulus_vs_baseline,0.075,Cohens_d,-0.121,1.000000,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,35,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,50,0.320,stimulus_vs_baseline,0.320,Cohens_d,-0.026,0.088533,0.361762,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,35,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,50,0.301,stimulus_vs_baseline,0.301,Cohens_d,-0.026,0.088533,0.361762,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,36,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,50,14.400,stimulus_vs_baseline,14.400,Cohens_d,1.610,0.000000,0.000002,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,36,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,50,23.691,stimulus_vs_baseline,23.691,Cohens_d,1.610,0.000000,0.000002,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,37,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,50,4.000,stimulus_vs_baseline,4.000,Cohens_d,-0.723,0.000017,0.000225,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,37,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,50,1.770,stimulus_vs_baseline,1.770,Cohens_d,-0.723,0.000017,0.000225,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,38,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,50,2.760,stimulus_vs_baseline,2.760,Cohens_d,-0.397,0.011591,0.069296,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,38,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,50,1.770,stimulus_vs_baseline,1.770,Cohens_d,-0.397,0.011591,0.069296,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,39,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,50,2.280,stimulus_vs_baseline,2.280,Cohens_d,0.846,0.000104,0.001089,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,39,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,50,4.181,stimulus_vs_baseline,4.181,Cohens_d,0.846,0.000104,0.001089,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,40,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,50,0.520,stimulus_vs_baseline,0.520,Cohens_d,-0.394,0.006037,0.039452,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,40,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,50,0.113,stimulus_vs_baseline,0.113,Cohens_d,-0.394,0.006037,0.039452,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,41,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,50,0.000,stimulus_vs_baseline,0.000,Cohens_d,0.286,0.157299,0.522115,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,41,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,50,0.075,stimulus_vs_baseline,0.075,Cohens_d,0.286,0.157299,0.522115,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,42,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,50,3.280,stimulus_vs_baseline,3.280,Cohens_d,0.276,0.361301,0.884909,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,42,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,50,4.143,stimulus_vs_baseline,4.143,Cohens_d,0.276,0.361301,0.884909,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,43,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,50,1.320,stimulus_vs_baseline,1.320,Cohens_d,1.076,0.000008,0.000107,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,43,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,50,4.520,stimulus_vs_baseline,4.520,Cohens_d,1.076,0.000008,0.000107,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,44,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,50,2.040,stimulus_vs_baseline,2.040,Cohens_d,1.284,0.000004,0.000055,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,44,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,50,5.574,stimulus_vs_baseline,5.574,Cohens_d,1.284,0.000004,0.000055,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,45,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,50,0.000,stimulus_vs_baseline,0.000,Cohens_d,0.332,0.102470,0.398831,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,45,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,50,0.151,stimulus_vs_baseline,0.151,Cohens_d,0.332,0.102470,0.398831,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,46,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,50,5.680,stimulus_vs_baseline,5.680,Cohens_d,2.582,0.000000,0.000000,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,46,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,50,17.137,stimulus_vs_baseline,17.137,Cohens_d,2.582,0.000000,0.000000,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,47,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,50,0.120,stimulus_vs_baseline,0.120,Cohens_d,0.192,0.853923,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-BBBA.npy,BBBA,B-family,None,47,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,50,0.226,stimulus_vs_baseline,0.226,Cohens_d,0.192,0.853923,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
