session_id,condition,smoke_metric,value,units,n_trials,n_units,n_timepoints,computed_from_slice,interpretation_allowed
230630,RRRR,nonnegative_fraction,1.000000,ratio,82,50,6000,true,false
230630,RRRR,total_nonzero_bins_preview,10415,bins,82,50,6000,true,false
230630,RRRR,mean_rate_preview_if_units_known,17.358333,Hz,82,50,6000,true,false
230630,RRRR,trial_count,82,trials,82,50,6000,false,false
230630,RRRR,unit_count,50,units,82,50,6000,false,false
230630,RRRR,timepoint_count,6000,timepoints,82,50,6000,false,false
230630,RRRX,finite_fraction,1.000000,ratio,9,50,6000,true,false
230630,RRRX,nonnegative_fraction,1.000000,ratio,9,50,6000,true,false
230630,RRRX,total_nonzero_bins_preview,5761,bins,9,50,6000,true,false
230630,RRRX,mean_rate_preview_if_units_known,21.337037,Hz,9,50,6000,true,false
230630,RRRX,trial_count,9,trials,9,50,6000,false,false
230630,RRRX,unit_count,50,units,9,50,6000,false,false
230630,RRRX,timepoint_count,6000,timepoints,9,50,6000,false,false
230630,RRXR,finite_fraction,1.000000,ratio,2,50,6000,true,false
230630,RRXR,nonnegative_fraction,1.000000,ratio,2,50,6000,true,false
230630,RRXR,total_nonzero_bins_preview,1201,bins,2,50,6000,true,false
230630,RRXR,mean_rate_preview_if_units_known,20.016667,Hz,2,50,6000,true,false
230630,RRXR,trial_count,2,trials,2,50,6000,false,false
230630,RRXR,unit_count,50,units,2,50,6000,false,false
230630,RRXR,timepoint_count,6000,timepoints,2,50,6000,false,false
230630,RXRR,finite_fraction,1.000000,ratio,7,50,6000,true,false
230630,RXRR,nonnegative_fraction,1.000000,ratio,7,50,6000,true,false
230630,RXRR,total_nonzero_bins_preview,4472,bins,7,50,6000,true,false
230630,RXRR,mean_rate_preview_if_units_known,21.295238,Hz,7,50,6000,true,false
230630,RXRR,trial_count,7,trials,7,50,6000,false,false
230630,RXRR,unit_count,50,units,7,50,6000,false,false
230630,RXRR,timepoint_count,6000,timepoints,7,50,6000,false,false
230714,AAAB,finite_fraction,1.000000,ratio,221,423,6000,true,false
230714,AAAB,nonnegative_fraction,1.000000,ratio,221,423,6000,true,false
230714,AAAB,total_nonzero_bins_preview,1532,bins,221,423,6000,true,false
230714,AAAB,mean_rate_preview_if_units_known,2.553333,Hz,221,423,6000,true,false
230714,AAAB,trial_count,221,trials,221,423,6000,false,false
230714,AAAB,unit_count,423,units,221,423,6000,false,false
230714,AAAB,timepoint_count,6000,timepoints,221,423,6000,false,false
230714,AAAX,finite_fraction,1.000000,ratio,38,423,6000,true,false
230714,AAAX,nonnegative_fraction,1.000000,ratio,38,423,6000,true,false
230714,AAAX,total_nonzero_bins_preview,1038,bins,38,423,6000,true,false
230714,AAAX,mean_rate_preview_if_units_known,1.730000,Hz,38,423,6000,true,false
230714,AAAX,trial_count,38,trials,38,423,6000,false,false
230714,AAAX,unit_count,423,units,38,423,6000,false,false
230714,AAAX,timepoint_count,6000,timepoints,38,423,6000,false,false
230714,AAXB,finite_fraction,1.000000,ratio,33,423,6000,true,false
230714,AAXB,nonnegative_fraction,1.000000,ratio,33,423,6000,true,false
230714,AAXB,total_nonzero_bins_preview,1604,bins,33,423,6000,true,false
230714,AAXB,mean_rate_preview_if_units_known,2.673333,Hz,33,423,6000,true,false
230714,AAXB,trial_count,33,trials,33,423,6000,false,false
230714,AAXB,unit_count,423,units,33,423,6000,false,false
230714,AAXB,timepoint_count,6000,timepoints,33,423,6000,false,false
230714,AXAB,finite_fraction,1.000000,ratio,38,423,6000,true,false
230714,AXAB,nonnegative_fraction,1.000000,ratio,38,423,6000,true,false
230714,AXAB,total_nonzero_bins_preview,1576,bins,38,423,6000,true,false
230714,AXAB,mean_rate_preview_if_units_known,2.626667,Hz,38,423,6000,true,false
230714,AXAB,trial_count,38,trials,38,423,6000,false,false
230714,AXAB,unit_count,423,units,38,423,6000,false,false
230714,AXAB,timepoint_count,6000,timepoints,38,423,6000,false,false
230714,BBBA,finite_fraction,1.000000,ratio,239,423,6000,true,false
230714,BBBA,nonnegative_fraction,1.000000,ratio,239,423,6000,true,false
230714,BBBA,total_nonzero_bins_preview,2339,bins,239,423,6000,true,false
230714,BBBA,mean_rate_preview_if_units_known,3.898333,Hz,239,423,6000,true,false
230714,BBBA,trial_count,239,trials,239,423,6000,false,false
230714,BBBA,unit_count,423,units,239,423,6000,false,false
230714,BBBA,timepoint_count,6000,timepoints,239,423,6000,false,false
230714,BBBX,finite_fraction,1.000000,ratio,33,423,6000,true,false
230714,BBBX,nonnegative_fraction,1.000000,ratio,33,423,6000,true,false
230714,BBBX,total_nonzero_bins_preview,2767,bins,33,423,6000,true,false
230714,BBBX,mean_rate_preview_if_units_known,4.611667,Hz,33,423,6000,true,false
230714,BBBX,trial_count,33,trials,33,423,6000,false,false
230714,BBBX,unit_count,423,units,33,423,6000,false,false
230714,BBBX,timepoint_count,6000,timepoints,33,423,6000,false,false
230714,BBXA,finite_fraction,1.000000,ratio,35,423,6000,true,false
230714,BBXA,nonnegative_fraction,1.000000,ratio,35,423,6000,true,false
230714,BBXA,total_nonzero_bins_preview,2263,bins,35,423,6000,true,false
230714,BBXA,mean_rate_preview_if_units_known,3.771667,Hz,35,423,6000,true,false
230714,BBXA,trial_count,35,trials,35,423,6000,false,false
230714,BBXA,unit_count,423,units,35,423,6000,false,false
230714,BBXA,timepoint_count,6000,timepoints,35,423,6000,false,false
230714,BXBA,finite_fraction,1.000000,ratio,23,423,6000,true,false
230714,BXBA,nonnegative_fraction,1.000000,ratio,23,423,6000,true,false
230714,BXBA,total_nonzero_bins_preview,2229,bins,23,423,6000,true,false
230714,BXBA,mean_rate_preview_if_units_known,3.715000,Hz,23,423,6000,true,false
230714,BXBA,trial_count,23,trials,23,423,6000,false,false
230714,BXBA,unit_count,423,units,23,423,6000,false,false
230714,BXBA,timepoint_count,6000,timepoints,23,423,6000,false,false
230714,RRRR,finite_fraction,1.000000,ratio,155,423,6000,true,false
230714,RRRR,nonnegative_fraction,1.000000,ratio,155,423,6000,true,false
230714,RRRR,total_nonzero_bins_preview,2057,bins,155,423,6000,true,false
230714,RRRR,mean_rate_preview_if_units_known,3.428333,Hz,155,423,6000,true,false
230714,RRRR,trial_count,155,trials,155,423,6000,false,false
230714,RRRR,unit_count,423,units,155,423,6000,false,false
230714,RRRR,timepoint_count,6000,timepoints,155,423,6000,false,false
230714,RRRX,finite_fraction,1.000000,ratio,73,423,6000,true,false
230714,RRRX,nonnegative_fraction,1.000000,ratio,73,423,6000,true,false
230714,RRRX,total_nonzero_bins_preview,1890,bins,73,423,6000,true,false
230714,RRRX,mean_rate_preview_if_units_known,3.150000,Hz,73,423,6000,true,false
230714,RRRX,trial_count,73,trials,73,423,6000,false,false
230714,RRRX,unit_count,423,units,73,423,6000,false,false
230714,RRRX,timepoint_count,6000,timepoints,73,423,6000,false,false
230714,RRXR,finite_fraction,1.000000,ratio,28,423,6000,true,false
230714,RRXR,nonnegative_fraction,1.000000,ratio,28,423,6000,true,false
230714,RRXR,total_nonzero_bins_preview,1698,bins,28,423,6000,true,false
230714,RRXR,mean_rate_preview_if_units_known,2.830000,Hz,28,423,6000,true,false
230714,RRXR,trial_count,28,trials,28,423,6000,false,false
230714,RRXR,unit_count,423,units,28,423,6000,false,false
230714,RRXR,timepoint_count,6000,timepoints,28,423,6000,false,false
230714,RXRR,finite_fraction,1.000000,ratio,44,423,6000,true,false
230714,RXRR,nonnegative_fraction,1.000000,ratio,44,423,6000,true,false
230714,RXRR,total_nonzero_bins_preview,1973,bins,44,423,6000,true,false
230714,RXRR,mean_rate_preview_if_units_known,3.288333,Hz,44,423,6000,true,false
230714,RXRR,trial_count,44,trials,44,423,6000,false,false
230714,RXRR,unit_count,423,units,44,423,6000,false,false
230714,RXRR,timepoint_count,6000,timepoints,44,423,6000,false,false
230714,AAAB,finite_fraction,1.000000,ratio,221,166,6000,true,false
230714,AAAB,nonnegative_fraction,1.000000,ratio,221,166,6000,true,false
230714,AAAB,total_nonzero_bins_preview,1253,bins,221,166,6000,true,false
230714,AAAB,mean_rate_preview_if_units_known,2.088333,Hz,221,166,6000,true,false
230714,AAAB,trial_count,221,trials,221,166,6000,false,false
230714,AAAB,unit_count,166,units,221,166,6000,false,false
230714,AAAB,timepoint_count,6000,timepoints,221,166,6000,false,false
230714,AAAX,finite_fraction,1.000000,ratio,38,166,6000,true,false
230714,AAAX,nonnegative_fraction,1.000000,ratio,38,166,6000,true,false
230714,AAAX,total_nonzero_bins_preview,1196,bins,38,166,6000,true,false
230714,AAAX,mean_rate_preview_if_units_known,1.993333,Hz,38,166,6000,true,false
230714,AAAX,trial_count,38,trials,38,166,6000,false,false
230714,AAAX,unit_count,166,units,38,166,6000,false,false
230714,AAAX,timepoint_count,6000,timepoints,38,166,6000,false,false
230714,AAXB,finite_fraction,1.000000,ratio,33,166,6000,true,false
230714,AAXB,nonnegative_fraction,1.000000,ratio,33,166,6000,true,false
230714,AAXB,total_nonzero_bins_preview,1498,bins,33,166,6000,true,false
230714,AAXB,mean_rate_preview_if_units_known,2.496667,Hz,33,166,6000,true,false
230714,AAXB,trial_count,33,trials,33,166,6000,false,false
230714,AAXB,unit_count,166,units,33,166,6000,false,false
230714,AAXB,timepoint_count,6000,timepoints,33,166,6000,false,false
230714,AXAB,finite_fraction,1.000000,ratio,38,166,6000,true,false
230714,AXAB,nonnegative_fraction,1.000000,ratio,38,166,6000,true,false
230714,AXAB,total_nonzero_bins_preview,1383,bins,38,166,6000,true,false
230714,AXAB,mean_rate_preview_if_units_known,2.305000,Hz,38,166,6000,true,false
230714,AXAB,trial_count,38,trials,38,166,6000,false,false
230714,AXAB,unit_count,166,units,38,166,6000,false,false
230714,AXAB,timepoint_count,6000,timepoints,38,166,6000,false,false
230714,BBBA,finite_fraction,1.000000,ratio,239,166,6000,true,false
230714,BBBA,nonnegative_fraction,1.000000,ratio,239,166,6000,true,false
230714,BBBA,total_nonzero_bins_preview,1613,bins,239,166,6000,true,false
230714,BBBA,mean_rate_preview_if_units_known,2.688333,Hz,239,166,6000,true,false
230714,BBBA,trial_count,239,trials,239,166,6000,false,false
230714,BBBA,unit_count,166,units,239,166,6000,false,false
230714,BBBA,timepoint_count,6000,timepoints,239,166,6000,false,false
230714,BBBX,finite_fraction,1.000000,ratio,33,166,6000,true,false
230714,BBBX,nonnegative_fraction,1.000000,ratio,33,166,6000,true,false
230714,BBBX,total_nonzero_bins_preview,1330,bins,33,166,6000,true,false
230714,BBBX,mean_rate_preview_if_units_known,2.216667,Hz,33,166,6000,true,false
230714,BBBX,trial_count,33,trials,33,166,6000,false,false
230714,BBBX,unit_count,166,units,33,166,6000,false,false
230714,BBBX,timepoint_count,6000,timepoints,33,166,6000,false,false
230714,BBXA,finite_fraction,1.000000,ratio,35,166,6000,true,false
230714,BBXA,nonnegative_fraction,1.000000,ratio,35,166,6000,true,false
230714,BBXA,total_nonzero_bins_preview,1480,bins,35,166,6000,true,false
230714,BBXA,mean_rate_preview_if_units_known,2.466667,Hz,35,166,6000,true,false
230714,BBXA,trial_count,35,trials,35,166,6000,false,false
230714,BBXA,unit_count,166,units,35,166,6000,false,false
230714,BBXA,timepoint_count,6000,timepoints,35,166,6000,false,false
230714,BXBA,finite_fraction,1.000000,ratio,23,166,6000,true,false
230714,BXBA,nonnegative_fraction,1.000000,ratio,23,166,6000,true,false
230714,BXBA,total_nonzero_bins_preview,1446,bins,23,166,6000,true,false
230714,BXBA,mean_rate_preview_if_units_known,2.410000,Hz,23,166,6000,true,false
230714,BXBA,trial_count,23,trials,23,166,6000,false,false
230714,BXBA,unit_count,166,units,23,166,6000,false,false
230714,BXBA,timepoint_count,6000,timepoints,23,166,6000,false,false
230714,RRRR,finite_fraction,1.000000,ratio,155,166,6000,true,false
230714,RRRR,nonnegative_fraction,1.000000,ratio,155,166,6000,true,false
230714,RRRR,total_nonzero_bins_preview,1796,bins,155,166,6000,true,false
230714,RRRR,mean_rate_preview_if_units_known,2.993333,Hz,155,166,6000,true,false
230714,RRRR,trial_count,155,trials,155,166,6000,false,false
230714,RRRR,unit_count,166,units,155,166,6000,false,false
230714,RRRR,timepoint_count,6000,timepoints,155,166,6000,false,false
230714,RRRX,finite_fraction,1.000000,ratio,73,166,6000,true,false
230714,RRRX,nonnegative_fraction,1.000000,ratio,73,166,6000,true,false
230714,RRRX,total_nonzero_bins_preview,1964,bins,73,166,6000,true,false
230714,RRRX,mean_rate_preview_if_units_known,3.273333,Hz,73,166,6000,true,false
230714,RRRX,trial_count,73,trials,73,166,6000,false,false
230714,RRRX,unit_count,166,units,73,166,6000,false,false
230714,RRRX,timepoint_count,6000,timepoints,73,166,6000,false,false
230714,RRXR,finite_fraction,1.000000,ratio,28,166,6000,true,false
230714,RRXR,nonnegative_fraction,1.000000,ratio,28,166,6000,true,false
230714,RRXR,total_nonzero_bins_preview,1420,bins,28,166,6000,true,false
230714,RRXR,mean_rate_preview_if_units_known,2.366667,Hz,28,166,6000,true,false
230714,RRXR,trial_count,28,trials,28,166,6000,false,false
230714,RRXR,unit_count,166,units,28,166,6000,false,false
230714,RRXR,timepoint_count,6000,timepoints,28,166,6000,false,false
230714,RXRR,finite_fraction,1.000000,ratio,44,166,6000,true,false
230714,RXRR,nonnegative_fraction,1.000000,ratio,44,166,6000,true,false
230714,RXRR,total_nonzero_bins_preview,1221,bins,44,166,6000,true,false
230714,RXRR,mean_rate_preview_if_units_known,2.035000,Hz,44,166,6000,true,false
230714,RXRR,trial_count,44,trials,44,166,6000,false,false
230714,RXRR,unit_count,166,units,44,166,6000,false,false
230714,RXRR,timepoint_count,6000,timepoints,44,166,6000,false,false
230719,AAAB,finite_fraction,1.000000,ratio,238,288,6000,true,false
230719,AAAB,nonnegative_fraction,1.000000,ratio,238,288,6000,true,false
230719,AAAB,total_nonzero_bins_preview,661,bins,238,288,6000,true,false
230719,AAAB,mean_rate_preview_if_units_known,1.101667,Hz,238,288,6000,true,false
230719,AAAB,trial_count,238,trials,238,288,6000,false,false
230719,AAAB,unit_count,288,units,238,288,6000,false,false
230719,AAAB,timepoint_count,6000,timepoints,238,288,6000,false,false
230719,AAAX,finite_fraction,1.000000,ratio,31,288,6000,true,false
230719,AAAX,nonnegative_fraction,1.000000,ratio,31,288,6000,true,false
230719,AAAX,total_nonzero_bins_preview,748,bins,31,288,6000,true,false
230719,AAAX,mean_rate_preview_if_units_known,1.246667,Hz,31,288,6000,true,false
230719,AAAX,trial_count,31,trials,31,288,6000,false,false
230719,AAAX,unit_count,288,units,31,288,6000,false,false
230719,AAAX,timepoint_count,6000,timepoints,31,288,6000,false,false
230719,AAXB,finite_fraction,1.000000,ratio,35,288,6000,true,false
230719,AAXB,nonnegative_fraction,1.000000,ratio,35,288,6000,true,false
230719,AAXB,total_nonzero_bins_preview,721,bins,35,288,6000,true,false
230719,AAXB,mean_rate_preview_if_units_known,1.201667,Hz,35,288,6000,true,false
230719,AAXB,trial_count,35,trials,35,288,6000,false,false
230719,AAXB,unit_count,288,units,35,288,6000,false,false
230719,AAXB,timepoint_count,6000,timepoints,35,288,6000,false,false
230719,AXAB,finite_fraction,1.000000,ratio,26,288,6000,true,false
230719,AXAB,nonnegative_fraction,1.000000,ratio,26,288,6000,true,false
230719,AXAB,total_nonzero_bins_preview,658,bins,26,288,6000,true,false
230719,AXAB,mean_rate_preview_if_units_known,1.096667,Hz,26,288,6000,true,false
230719,AXAB,trial_count,26,trials,26,288,6000,false,false
230719,AXAB,unit_count,288,units,26,288,6000,false,false
230719,AXAB,timepoint_count,6000,timepoints,26,288,6000,false,false
230719,BBBA,finite_fraction,1.000000,ratio,232,288,6000,true,false
230719,BBBA,nonnegative_fraction,1.000000,ratio,232,288,6000,true,false
230719,BBBA,total_nonzero_bins_preview,627,bins,232,288,6000,true,false
230719,BBBA,mean_rate_preview_if_units_known,1.045000,Hz,232,288,6000,true,false
230719,BBBA,trial_count,232,trials,232,288,6000,false,false
230719,BBBA,unit_count,288,units,232,288,6000,false,false
230719,BBBA,timepoint_count,6000,timepoints,232,288,6000,false,false
230719,BBBX,finite_fraction,1.000000,ratio,35,288,6000,true,false
230719,BBBX,nonnegative_fraction,1.000000,ratio,35,288,6000,true,false
230719,BBBX,total_nonzero_bins_preview,611,bins,35,288,6000,true,false
230719,BBBX,mean_rate_preview_if_units_known,1.018333,Hz,35,288,6000,true,false
230719,BBBX,trial_count,35,trials,35,288,6000,false,false
230719,BBBX,unit_count,288,units,35,288,6000,false,false
230719,BBBX,timepoint_count,6000,timepoints,35,288,6000,false,false
230719,BBXA,finite_fraction,1.000000,ratio,30,288,6000,true,false
230719,BBXA,nonnegative_fraction,1.000000,ratio,30,288,6000,true,false
230719,BBXA,total_nonzero_bins_preview,701,bins,30,288,6000,true,false
230719,BBXA,mean_rate_preview_if_units_known,1.168333,Hz,30,288,6000,true,false
230719,BBXA,trial_count,30,trials,30,288,6000,false,false
230719,BBXA,unit_count,288,units,30,288,6000,false,false
230719,BBXA,timepoint_count,6000,timepoints,30,288,6000,false,false
230719,BXBA,finite_fraction,1.000000,ratio,33,288,6000,true,false
230719,BXBA,nonnegative_fraction,1.000000,ratio,33,288,6000,true,false
230719,BXBA,total_nonzero_bins_preview,689,bins,33,288,6000,true,false
230719,BXBA,mean_rate_preview_if_units_known,1.148333,Hz,33,288,6000,true,false
230719,BXBA,trial_count,33,trials,33,288,6000,false,false
230719,BXBA,unit_count,288,units,33,288,6000,false,false
230719,BXBA,timepoint_count,6000,timepoints,33,288,6000,false,false
230719,RRRR,finite_fraction,1.000000,ratio,136,288,6000,true,false
230719,RRRR,nonnegative_fraction,1.000000,ratio,136,288,6000,true,false
230719,RRRR,total_nonzero_bins_preview,721,bins,136,288,6000,true,false
230719,RRRR,mean_rate_preview_if_units_known,1.201667,Hz,136,288,6000,true,false
230719,RRRR,trial_count,136,trials,136,288,6000,false,false
230719,RRRR,unit_count,288,units,136,288,6000,false,false
230719,RRRR,timepoint_count,6000,timepoints,136,288,6000,false,false
230719,RRRX,finite_fraction,1.000000,ratio,90,288,6000,true,false
230719,RRRX,nonnegative_fraction,1.000000,ratio,90,288,6000,true,false
230719,RRRX,total_nonzero_bins_preview,648,bins,90,288,6000,true,false
230719,RRRX,mean_rate_preview_if_units_known,1.080000,Hz,90,288,6000,true,false
230719,RRRX,trial_count,90,trials,90,288,6000,false,false
230719,RRRX,unit_count,288,units,90,288,6000,false,false
230719,RRRX,timepoint_count,6000,timepoints,90,288,6000,false,false
230719,RRXR,finite_fraction,1.000000,ratio,17,288,6000,true,false
230719,RRXR,nonnegative_fraction,1.000000,ratio,17,288,6000,true,false
230719,RRXR,total_nonzero_bins_preview,585,bins,17,288,6000,true,false
230719,RRXR,mean_rate_preview_if_units_known,1.147059,Hz,17,288,6000,true,false
230719,RRXR,trial_count,17,trials,17,288,6000,false,false
230719,RRXR,unit_count,288,units,17,288,6000,false,false
230719,RRXR,timepoint_count,6000,timepoints,17,288,6000,false,false
