"id","session","area","resolved_area","mapping_status","is_omission_positive","omission_rate","control_rate","baseline_rate"
"230823-probe2-unit104","230823","V2","V2","heuristic_fallback","True","10.928858837317128","7.556059967542654","8.708841796159328"
"230823-probe2-unit105","230823","V2","V2","heuristic_fallback","False","5.378237547999144","3.910448422999007","3.245264203916133"
"230823-probe2-unit106","230823","V2","V2","heuristic_fallback","False","5.835788699828176","3.854702569324499","3.460517035486672"
"230823-probe2-unit107","230823","V2","V2","heuristic_fallback","False","5.0542657406758","4.140362549748932","3.6914082889654454"
"230823-probe2-unit108","230823","V2","V2","heuristic_fallback","False","4.326509694502178","3.4461994477532203","2.984197925571204"
"230823-probe2-unit109","230823","V2","V2","heuristic_fallback","False","7.362178305323754","4.44910859970975","6.576220293421795"
"230823-probe2-unit110","230823","V2","V2","heuristic_fallback","False","4.989304717521167","3.2459657012551792","4.510476423273471"
"230823-probe2-unit111","230823","V2","V2","heuristic_fallback","False","4.930408328084648","3.236235398165264","5.258435569863771"
"230823-probe2-unit112","230823","V2","V2","heuristic_fallback","False","5.065987612869894","3.274618227632999","5.17029005383867"
"230823-probe2-unit113","230823","V2","V2","heuristic_fallback","False","4.205670710295919","2.710334895993196","3.1288602724594567"
"230823-probe2-unit114","230823","V2","V2","heuristic_fallback","True","8.504912700523526","6.222949679555646","7.045891453704277"
"230823-probe2-unit115","230823","V2","V2","heuristic_fallback","False","9.058340618995405","10.989077479665495","11.715057582771253"
"230823-probe2-unit116","230823","V2","V2","heuristic_fallback","False","7.401408615344589","7.331741152142098","7.309809498744134"
"230823-probe2-unit117","230823","V2","V2","heuristic_fallback","False","11.428973532966262","12.44928976379346","12.431601000803449"
"230823-probe2-unit118","230823","V2","V2","heuristic_fallback","False","4.290482992521751","4.313268614044388","4.140413399692463"
"230823-probe2-unit119","230823","V2","V2","heuristic_fallback","False","6.882544479574568","6.235212845427322","7.252292697741201"
"230823-probe2-unit120","230823","V2","V2","heuristic_fallback","False","8.674129869733058","7.249586386023711","7.914171081465391"
"230823-probe2-unit121","230823","V2","V2","heuristic_fallback","False","2.961328238115112","3.0064507648167957","3.2744392586425084"
"230823-probe2-unit122","230823","V2","V2","heuristic_fallback","False","7.90956010804307","6.6099892698354275","7.276217909233729"
"230823-probe2-unit123","230823","V2","V2","heuristic_fallback","False","4.600094117559916","5.270228017769782","5.694366996911435"
"230823-probe2-unit124","230823","V2","V2","heuristic_fallback","False","3.904151936203757","5.194239319243055","4.7768573577316795"
"230823-probe2-unit125","230823","V2","V2","heuristic_fallback","False","2.5827469503804172","3.529797291152519","2.9135241100439364"
"230823-probe2-unit126","230823","V2","V2","heuristic_fallback","False","11.355086850415807","10.710685668282078","10.753827026924428"
"230823-probe2-unit127","230823","V2","V2","heuristic_fallback","False","9.178374071700174","11.029588505035433","10.79199255392605"
"230823-probe2-unit128","230823","V3","V3","heuristic_fallback","False","7.6175966041754775","9.870318885893528","8.712526871304075"
"230823-probe2-unit129","230823","V3","V3","heuristic_fallback","False","2.644596955322399","3.1995556884340832","3.5863373524262823"
"230823-probe2-unit130","230823","V3","V3","heuristic_fallback","False","7.339827120903103","7.407232286349097","6.811583635581253"
"230823-probe2-unit131","230823","V3","V3","heuristic_fallback","False","4.6318987233946025","5.3319133255834","4.574076375960069"
"230823-probe2-unit132","230823","V3","V3","heuristic_fallback","False","6.29622865428324","5.392064769981389","5.374237667440023"
"230823-probe2-unit133","230823","V3","V3","heuristic_fallback","False","5.951470430628345","5.522045179230823","4.471199818338757"
"230823-probe2-unit134","230823","V3","V3","heuristic_fallback","False","3.0168450988384836","2.8738171483744663","2.038615050615387"
"230823-probe2-unit135","230823","V3","V3","heuristic_fallback","False","3.5362092196783936","4.218815141745773","3.0885281434883076"
"230823-probe2-unit136","230823","V3","V3","heuristic_fallback","False","3.216394695621358","5.8741025493680885","3.2653006426428473"
"230823-probe2-unit137","230823","V3","V3","heuristic_fallback","False","3.305364261113499","4.111778288914273","3.284818578334119"
"230823-probe2-unit138","230823","V3","V3","heuristic_fallback","False","2.616032993459223","3.140911716133489","2.1074741055186084"
"230823-probe2-unit139","230823","V3","V3","heuristic_fallback","False","2.895524647527886","3.1313133696347326","2.279320825836451"
"230823-probe2-unit140","230823","V3","V3","heuristic_fallback","False","25.918124204161494","26.411432638828376","21.246152603313462"
"230823-probe2-unit141","230823","V3","V3","heuristic_fallback","False","4.849429264727974","4.27760514600725","3.8963095777927"
"230823-probe2-unit142","230823","V3","V3","heuristic_fallback","False","2.3197548036181326","2.607950656623827","3.366853165727227"
"230823-probe2-unit143","230823","V3","V3","heuristic_fallback","False","14.956081172576097","13.81866488998905","13.275159144553323"
"230823-probe2-unit144","230823","V3","V3","heuristic_fallback","False","5.899851601653562","5.6740570609400995","6.329172114999344"
"230823-probe2-unit145","230823","V3","V3","heuristic_fallback","False","1.8676942285751188","2.5051258581821094","2.6035333667119662"
"230823-probe2-unit146","230823","V3","V3","heuristic_fallback","False","1.5909524923908522","2.6634519507493875","3.118434657853967"
"230823-probe2-unit147","230823","V3","V3","heuristic_fallback","False","0.583806640959101","1.078738095036893","0.893139996513993"
"230823-probe2-unit148","230823","V3","V3","heuristic_fallback","False","1.0137567651336337","3.511173817586999","2.093789328976056"
"230823-probe2-unit149","230823","V3","V3","heuristic_fallback","False","1.8226400183883398","2.920547375856774","3.8119787626712074"
"230823-probe2-unit150","230823","V3","V3","heuristic_fallback","False","2.173583242537433","3.0488053117362828","4.189087872144558"
"230823-probe2-unit151","230823","V3","V3","heuristic_fallback","False","2.173342508985264","3.169814784092388","3.1874511154643765"
"230823-probe2-unit152","230823","V3","V3","heuristic_fallback","False","1.670450118503406","3.012288524409653","2.722677957070263"
"230823-probe2-unit153","230823","V3","V3","heuristic_fallback","False","1.2832024228906127","3.4062521409407096","2.4236405903620004"
"230823-probe2-unit154","230823","V3","V3","heuristic_fallback","False","2.2683859671782947","4.403146183645863","5.490808260586663"
"230823-probe2-unit155","230823","V3","V3","heuristic_fallback","False","0.7920874584995031","2.1715825256107646","1.92201668052042"
"230823-probe2-unit156","230823","V3","V3","heuristic_fallback","False","1.4376144786417258","3.8717784559889115","5.034886689726163"
"230823-probe2-unit157","230823","V3","V3","heuristic_fallback","False","3.5193578710265365","6.922140503616624","6.151288537911715"
"230823-probe2-unit158","230823","V3","V3","heuristic_fallback","False","1.364283335057819","4.660080445769915","3.6820196804308396"
"230823-probe2-unit159","230823","V3","V3","heuristic_fallback","False","1.7348833796398209","3.9841657087365907","3.1678128129970196"
"230823-probe2-unit160","230823","V3","V3","heuristic_fallback","False","0.8254660914060669","3.7600165015412026","2.2477013996572786"
"230823-probe2-unit161","230823","V3","V3","heuristic_fallback","False","7.424815323801674","9.040347819698574","8.874049825826958"
"230823-probe2-unit162","230823","V3","V3","heuristic_fallback","False","0.8425489146273178","3.32350832059939","1.8631017731183488"
"230823-probe2-unit163","230823","V3","V3","heuristic_fallback","False","1.1148741160275537","5.669989279089983","2.9394955567299035"
"230823-probe2-unit164","230823","V3","V3","heuristic_fallback","False","1.6973752404152749","4.748589185665772","2.5965057987851745"
"230823-probe2-unit165","230823","V3","V3","heuristic_fallback","False","10.359024001366626","8.666108722529668","9.519049083950964"
"230823-probe2-unit166","230823","V3","V3","heuristic_fallback","False","1.720680100061827","3.431223958135811","2.2382294602776907"
"230823-probe2-unit167","230823","V3","V3","heuristic_fallback","False","0.8944918079992519","1.8380747333479706","1.0458946943482474"
"230823-probe2-unit168","230823","V3","V3","heuristic_fallback","False","1.4279388416410714","4.062183371808972","3.0900095807324273"
"230823-probe2-unit169","230823","V3","V3","heuristic_fallback","False","0.9976924300177147","1.3009128797443041","1.4015044458163168"
"230823-probe2-unit170","230823","V3","V3","heuristic_fallback","False","1.7787339220657532","2.7413299157772633","2.079586049398062"
"230823-probe2-unit171","230823","V3","V3","heuristic_fallback","False","0.9234076112079062","1.4407347875044687","0.9415644764311435"
"230823-probe2-unit172","230823","V3","V3","heuristic_fallback","True","9.812632909804314","7.476093921416286","7.724093424062106"
"230823-probe2-unit173","230823","V3","V3","heuristic_fallback","False","2.1828514842959548","2.3693055780343606","1.8095755936917624"
"230823-probe2-unit174","230823","V3","V3","heuristic_fallback","False","1.7678916532353546","3.5200402448601285","3.2476622804550512"
"230823-probe2-unit175","230823","V3","V3","heuristic_fallback","False","7.104352670950335","5.373931471166493","6.046689809494115"
"230823-probe2-unit176","230823","V3","V3","heuristic_fallback","False","1.8060664392197545","2.4070609978966666","2.1303900878885793"
"230823-probe2-unit177","230823","V3","V3","heuristic_fallback","True","13.83056848533921","8.042634590475508","11.209609713043292"
"230823-probe2-unit178","230823","V3","V3","heuristic_fallback","True","4.727525497502505","2.4039443591556213","3.5961148382374697"
"230823-probe2-unit179","230823","V3","V3","heuristic_fallback","False","4.660823785586032","3.074440430729608","4.4681999079194155"
"230823-probe2-unit180","230823","V3","V3","heuristic_fallback","False","3.807571486869952","1.580264279458626","3.5171912690570117"
"230823-probe2-unit181","230823","V3","V3","heuristic_fallback","False","5.526612746980473","4.368593262279917","5.257861512931674"
"230823-probe2-unit182","230823","V3","V3","heuristic_fallback","True","3.421684861725194","1.1550755108485218","2.3544667300444035"
"230823-probe2-unit183","230823","V3","V3","heuristic_fallback","False","12.39982417191709","9.016684308119283","10.744762482786973"
"230823-probe2-unit184","230823","V3","V3","heuristic_fallback","True","4.197495028504936","1.0586887865183732","3.021372741415824"
"230823-probe2-unit185","230823","V3","V3","heuristic_fallback","False","2.509406547813734","0.6010161758916894","2.219785566588405"
"230823-probe2-unit186","230823","V3","V3","heuristic_fallback","False","5.128504264571729","1.4139996783672453","4.618538011249202"
"230823-probe2-unit187","230823","V3","V3","heuristic_fallback","False","6.227425153276673","2.565135493230135","6.696901874920866"
"230823-probe2-unit188","230823","V3","V3","heuristic_fallback","False","1.162224553942718","1.677465615811527","0.6043338057729295"
"230823-probe2-unit189","230823","V3","V3","heuristic_fallback","True","5.0566360402663895","2.4626013511732103","3.4359899901137205"
"230823-probe2-unit190","230823","V3","V3","heuristic_fallback","False","1.134577231374341","2.2818887349448103","1.544509434787711"
"230823-probe2-unit191","230823","V3","V3","heuristic_fallback","False","6.451779564915769","5.470993109474888","7.100649077840036"
"230823-probe2-unit192","230823","V3","V3","heuristic_fallback","False","1.0392282267497104","1.351733409668286","1.335432344728595"
"230823-probe2-unit0","230823","V1","V1","heuristic_fallback","False","2.404785199998566","1.975144202558688","2.032419801667939"
"230823-probe2-unit1","230823","V1","V1","heuristic_fallback","False","2.2345507782400986","1.5799595477041102","2.0152171653639255"
"230823-probe2-unit2","230823","V1","V1","heuristic_fallback","False","1.2203120128159641","1.231097638378342","1.2529253441423231"
"230823-probe2-unit3","230823","V1","V1","heuristic_fallback","False","0.550484361728435","2.588835248886467","3.082497392725435"
"230823-probe2-unit4","230823","V1","V1","heuristic_fallback","False","2.3392001490895145","1.886321933802238","2.2775573690001325"
"230823-probe2-unit5","230823","V1","V1","heuristic_fallback","False","1.5561218090005626","1.2218624364184538","1.6514530851853049"
"230823-probe2-unit6","230823","V1","V1","heuristic_fallback","True","11.009687234568696","6.680030420885452","9.045719589860479"
"230823-probe2-unit7","230823","V1","V1","heuristic_fallback","False","2.6768018865557814","1.372473466955991","1.6048626118619345"
"230823-probe2-unit8","230823","V1","V1","heuristic_fallback","False","1.6045042236056009","1.2295862955542722","1.8478498496561264"
"230823-probe2-unit9","230823","V1","V1","heuristic_fallback","False","1.4994964644998512","1.1782657381208599","1.5453701613105542"
"230823-probe2-unit10","230823","V1","V1","heuristic_fallback","False","2.1241671952893446","1.4902452523914278","2.1560637501030366"
"230823-probe2-unit11","230823","V1","V1","heuristic_fallback","False","1.559347303307565","1.156202244194895","1.729581725066033"
"230823-probe2-unit12","230823","V1","V1","heuristic_fallback","False","1.9596669856322149","2.206129464944578","2.7495547025915053"
"230823-probe2-unit13","230823","V1","V1","heuristic_fallback","False","5.393743257820928","4.9746385677738445","5.170108985868752"
"230823-probe2-unit14","230823","V1","V1","heuristic_fallback","False","11.357323843212306","11.365492980877912","11.331878277012619"
"230823-probe2-unit15","230823","V1","V1","heuristic_fallback","False","3.8218523655416856","3.2349682630058982","3.5813738455418296"
"230823-probe2-unit16","230823","V1","V1","heuristic_fallback","False","5.202722317195111","4.832474166607431","5.182294186584094"
"230823-probe2-unit17","230823","V1","V1","heuristic_fallback","False","9.48295326258749","9.826665534232795","9.327412759338703"
"230823-probe2-unit18","230823","V1","V1","heuristic_fallback","False","9.87825550932347","11.056771562814113","10.345952183838838"
"230823-probe2-unit19","230823","V1","V1","heuristic_fallback","False","1.881538345751486","1.2039972733967916","2.2148394241417497"
"230823-probe2-unit20","230823","V1","V1","heuristic_fallback","False","2.6750099452741134","2.326456633753332","1.9571582678378796"
"230823-probe2-unit21","230823","V1","V1","heuristic_fallback","False","0.04623208506703653","0.043571714516334695","0.0"
"230823-probe2-unit22","230823","V1","V1","heuristic_fallback","False","7.449816684406886","7.399814214620523","7.696387804764414"
"230823-probe2-unit23","230823","V1","V1","heuristic_fallback","False","11.866951943718709","11.680932221026538","12.281248768040369"
"230823-probe2-unit24","230823","V1","V1","heuristic_fallback","False","12.88907525078218","12.519274965248837","12.858970637250158"
"230823-probe2-unit25","230823","V1","V1","heuristic_fallback","False","12.170865185089614","11.080023017944747","11.76516967891996"
"230823-probe2-unit26","230823","V1","V1","heuristic_fallback","False","4.764771867955432","3.015029702663322","3.931160783723439"
"230823-probe2-unit27","230823","V1","V1","heuristic_fallback","False","25.85233687062542","28.93117647223692","26.881986331071904"
"230823-probe2-unit28","230823","V1","V1","heuristic_fallback","False","11.509638852154094","10.8164585529124","11.212176599397191"
"230823-probe2-unit29","230823","V1","V1","heuristic_fallback","False","10.268898708727113","10.287600815561406","10.067842896923954"
"230823-probe2-unit30","230823","V1","V1","heuristic_fallback","False","13.606926928218417","12.550562048954667","13.33885251248087"
"230823-probe2-unit31","230823","V1","V1","heuristic_fallback","False","12.677984567801682","11.356680743778215","11.88200425048472"
"230823-probe2-unit32","230823","V1","V1","heuristic_fallback","False","12.261179025685687","11.227343578925153","11.915692746580081"
"230823-probe2-unit33","230823","V1","V1","heuristic_fallback","False","22.512158321596118","25.421715979029525","21.75918459503919"
"230823-probe2-unit34","230823","V1","V1","heuristic_fallback","False","8.653642837431502","8.519269187309565","7.731151465628773"
"230823-probe2-unit35","230823","V1","V1","heuristic_fallback","False","7.562708985151974","6.3197537385980995","7.16489802062166"
"230823-probe2-unit36","230823","V1","V1","heuristic_fallback","False","10.457052543302261","10.558491862419123","9.877538732810804"
"230823-probe2-unit37","230823","V1","V1","heuristic_fallback","False","9.761779326015045","9.020025449007417","9.192658774957263"
"230823-probe2-unit38","230823","V1","V1","heuristic_fallback","False","10.805405928458537","10.434769010664555","11.136556677310796"
"230823-probe2-unit39","230823","V1","V1","heuristic_fallback","False","10.491816204166621","11.596270983444622","11.481684568160071"
"230823-probe2-unit40","230823","V1","V1","heuristic_fallback","False","11.198199457400179","10.457988796213312","11.214326928935195"
"230823-probe2-unit41","230823","V1","V1","heuristic_fallback","False","0.6368559315048364","0.9277213419670738","0.8490217792543374"
"230823-probe2-unit42","230823","V1","V1","heuristic_fallback","False","16.780096549796255","18.25868678288949","16.57258974937909"
"230823-probe2-unit43","230823","V1","V1","heuristic_fallback","False","16.995846280109095","17.618007270769464","16.868976837366993"
"230823-probe2-unit44","230823","V1","V1","heuristic_fallback","False","0.5357904432187566","0.6782994565487435","0.963347633024761"
"230823-probe2-unit45","230823","V1","V1","heuristic_fallback","False","3.4455446963913885","1.6178866870770434","2.8914764520996172"
"230823-probe2-unit46","230823","V1","V1","heuristic_fallback","False","15.636479623835687","14.891166188701419","15.62823669394001"
"230823-probe2-unit47","230823","V1","V1","heuristic_fallback","False","5.5091442763603515","6.628733791580572","6.021639482917424"
"230823-probe2-unit48","230823","V1","V1","heuristic_fallback","False","10.916864676178292","10.800369701549855","10.51045239349597"
"230823-probe2-unit49","230823","V1","V1","heuristic_fallback","False","9.149293795940894","10.031185582695912","9.399448798861759"
"230823-probe2-unit50","230823","V1","V1","heuristic_fallback","False","2.7445372670028347","2.9021262357310302","1.0565285796715014"
"230823-probe2-unit51","230823","V1","V1","heuristic_fallback","True","5.381199668849251","3.1190188860654224","3.7666605740663095"
"230823-probe2-unit52","230823","V1","V1","heuristic_fallback","False","2.583620939909041","1.1922154851696638","1.636042390162959"
"230823-probe2-unit53","230823","V1","V1","heuristic_fallback","False","2.983582233977357","4.164035562202789","3.5752812451841574"
"230823-probe2-unit54","230823","V1","V1","heuristic_fallback","False","0.28993609937389575","0.2145420635905534","0.2587563210728711"
"230823-probe2-unit55","230823","V1","V1","heuristic_fallback","False","6.964917373587502","7.44887215637087","10.458486096327595"
"230823-probe2-unit56","230823","V1","V1","heuristic_fallback","False","1.8786712397008174","1.411690965848334","2.318055241965831"
"230823-probe2-unit57","230823","V1","V1","heuristic_fallback","False","0.7002906528758867","0.9458982744281133","1.0665634508488424"
"230823-probe2-unit58","230823","V1","V1","heuristic_fallback","False","4.867270909266845","3.4660597944332014","4.6970364875083765"
"230823-probe2-unit59","230823","V1","V1","heuristic_fallback","False","7.977722585986302","5.127293693879489","8.752199607923249"
"230823-probe2-unit60","230823","V1","V1","heuristic_fallback","False","0.8823518870933637","0.6854508000210547","0.5329233371680876"
"230823-probe2-unit61","230823","V1","V1","heuristic_fallback","False","2.6255523659000737","2.330858353750141","2.3954671053338923"
"230823-probe2-unit62","230823","V1","V1","heuristic_fallback","False","3.06314442688342","3.7949969622625037","3.441602425571719"
"230823-probe2-unit63","230823","V2","V2","heuristic_fallback","False","20.518444451612215","18.66246480284456","21.74735778258018"
"230823-probe2-unit64","230823","V2","V2","heuristic_fallback","False","0.5798721987477915","0.6051416667576727","0.8558311561246762"
"230823-probe2-unit65","230823","V2","V2","heuristic_fallback","False","1.919169112666516","1.249843919544701","2.2410017668541036"
"230823-probe2-unit66","230823","V2","V2","heuristic_fallback","False","2.3488766320105223","1.1133079068465077","2.1531966440523678"
"230823-probe2-unit67","230823","V2","V2","heuristic_fallback","False","3.512921688582109","3.076764978039459","6.170012221039541"
"230823-probe2-unit68","230823","V2","V2","heuristic_fallback","False","2.2800660867944678","1.395723162665411","1.6274410720109522"
"230823-probe2-unit69","230823","V2","V2","heuristic_fallback","False","0.01541069502234551","0.0058067937794656545","0.0"
"230823-probe2-unit70","230823","V2","V2","heuristic_fallback","False","0.5210965247090783","0.11653843116340766","0.42899074283133887"
"230823-probe2-unit71","230823","V2","V2","heuristic_fallback","False","2.300852605661818","2.2012991499396866","2.9774896336196854"
"230823-probe2-unit72","230823","V2","V2","heuristic_fallback","False","1.7869238460794115","5.281163876276522","2.5359553018166703"
"230823-probe2-unit73","230823","V2","V2","heuristic_fallback","False","1.3937719288814345","0.8664663885827539","1.1368075490902312"
"230823-probe2-unit74","230823","V2","V2","heuristic_fallback","False","8.16659319707412","8.386207327743394","9.174022585627917"
"230823-probe2-unit75","230823","V2","V2","heuristic_fallback","False","3.218326541875876","2.3424198624410946","3.75089149078763"
"230823-probe2-unit76","230823","V2","V2","heuristic_fallback","False","5.387292269206922","4.52740741829236","6.335945983722005"
"230823-probe2-unit77","230823","V2","V2","heuristic_fallback","False","1.4235181541571247","1.0165319985435017","3.2272862482842157"
"230823-probe2-unit78","230823","V2","V2","heuristic_fallback","True","5.156490232128073","3.0936019353028126","4.04727857877553"
"230823-probe2-unit79","230823","V2","V2","heuristic_fallback","False","3.011178129715046","2.4411941213606076","4.836091130965819"
"230823-probe2-unit80","230823","V2","V2","heuristic_fallback","False","2.9054535940966284","1.870488198515932","2.9420091962426578"
"230823-probe2-unit81","230823","V2","V2","heuristic_fallback","False","0.3221910424439212","0.381105062520074","0.3078555121905765"
"230823-probe2-unit82","230823","V2","V2","heuristic_fallback","False","1.2228207306102994","1.0431010183179872","1.3758525160647537"
"230823-probe2-unit83","230823","V2","V2","heuristic_fallback","True","6.192590681188558","4.0140375140167155","4.00068810545216"
"230823-probe2-unit84","230823","V2","V2","heuristic_fallback","False","0.0","0.0","0.0"
"230823-probe2-unit85","230823","V2","V2","heuristic_fallback","False","4.158737326495285","2.490487825553823","4.422152694900493"
"230823-probe2-unit86","230823","V2","V2","heuristic_fallback","True","4.875155450906185","1.8099306797014163","3.73010497192028"
"230823-probe2-unit87","230823","V2","V2","heuristic_fallback","False","6.722646912305978","5.708183498603421","6.4352195307264175"
"230823-probe2-unit88","230823","V2","V2","heuristic_fallback","True","5.554659584914722","2.3434540502315357","3.89854745239708"
"230823-probe2-unit89","230823","V2","V2","heuristic_fallback","False","3.8437140491780366","2.3312288878581144","4.359793138298444"
"230823-probe2-unit90","230823","V2","V2","heuristic_fallback","False","2.585771269447043","1.558982320436563","2.5882799872413784"
"230823-probe2-unit91","230823","V2","V2","heuristic_fallback","False","8.78803843355661","7.80172865562419","5.759299279281216"
"230823-probe2-unit92","230823","V2","V2","heuristic_fallback","False","4.162321209058622","3.348881637715857","3.3523637497446486"
"230823-probe2-unit93","230823","V2","V2","heuristic_fallback","False","4.357642808760442","2.5195854854991504","2.8660308858999306"
"230823-probe2-unit94","230823","V2","V2","heuristic_fallback","True","6.808660093826045","4.376748531497763","4.208194905869325"
"230823-probe2-unit95","230823","V2","V2","heuristic_fallback","True","6.022356259430092","3.6085451140293117","3.1419898432768156"
"230823-probe2-unit96","230823","V2","V2","heuristic_fallback","False","5.510219441129353","3.652335348660605","4.395990352188139"
"230823-probe2-unit97","230823","V2","V2","heuristic_fallback","True","6.6058123407412195","3.475467419672204","4.347607937583101"
"230823-probe2-unit98","230823","V2","V2","heuristic_fallback","False","5.293752934303848","3.522134659874998","3.442319202084386"
"230823-probe2-unit99","230823","V2","V2","heuristic_fallback","False","4.848634719937497","4.15033107847142","4.698470040533712"
"230823-probe2-unit100","230823","V2","V2","heuristic_fallback","False","12.401667222168465","8.86717186018867","10.784619409591185"
"230823-probe2-unit101","230823","V2","V2","heuristic_fallback","False","6.390420998684715","4.57663215317393","5.196988105093773"
"230823-probe2-unit102","230823","V2","V2","heuristic_fallback","True","7.783117762797148","5.078484534289007","5.491941640056339"
"230823-probe2-unit103","230823","V2","V2","heuristic_fallback","False","6.681073874571278","4.809439120286296","4.908485558745212"
"230823-probe2-unit104","230823","V2","V2","heuristic_fallback","True","11.916051134836415","7.75624515401515","7.948334748966945"
"230823-probe2-unit105","230823","V2","V2","heuristic_fallback","False","5.288377110458844","4.025563130514874","3.1950313052141905"
"230823-probe2-unit106","230823","V2","V2","heuristic_fallback","False","4.198518422948317","3.825089047078803","3.82722818938669"
"230823-probe2-unit107","230823","V2","V2","heuristic_fallback","False","4.545079866822924","4.22129979638623","3.741573396122956"
"230823-probe2-unit108","230823","V2","V2","heuristic_fallback","False","4.325746253946751","3.3171082499860756","3.5476853494464695"
"230823-probe2-unit109","230823","V2","V2","heuristic_fallback","False","7.28280775695542","4.708194282096051","6.862059944019754"
"230823-probe2-unit110","230823","V2","V2","heuristic_fallback","False","5.104523934959699","3.5073059059869567","5.7263275596985235"
"230823-probe2-unit111","230823","V2","V2","heuristic_fallback","False","5.563260903066729","3.2840916552254584","5.563260903066729"
"230823-probe2-unit112","230823","V2","V2","heuristic_fallback","False","6.048160213886112","3.4571715503369997","6.091166804646146"
"230823-probe2-unit113","230823","V2","V2","heuristic_fallback","False","3.424041401011371","2.8392378356902888","3.8688012271213896"
"230823-probe2-unit114","230823","V2","V2","heuristic_fallback","False","8.25296476685052","6.427539401098894","6.428768542112412"
"230823-probe2-unit115","230823","V2","V2","heuristic_fallback","False","8.977984209413426","10.816268535421132","10.870632591111253"
"230823-probe2-unit116","230823","V2","V2","heuristic_fallback","False","7.049855390338569","7.5582993588656775","6.564597691262853"
"230823-probe2-unit117","230823","V2","V2","heuristic_fallback","False","11.487060392005075","12.714712881397807","11.086740709680425"
"230823-probe2-unit118","230823","V2","V2","heuristic_fallback","False","4.736817583961408","4.4396225042845385","3.9730922097144714"
"230823-probe2-unit119","230823","V2","V2","heuristic_fallback","False","7.761256079160798","6.591823597670167","7.593530375196666"
"230823-probe2-unit120","230823","V2","V2","heuristic_fallback","False","7.863038343959546","7.185497356945548","7.103613628788611"
"230823-probe2-unit121","230823","V2","V2","heuristic_fallback","False","2.476104463008956","3.362143802953663","3.731538524945614"
"230823-probe2-unit122","230823","V2","V2","heuristic_fallback","True","8.941070219011063","6.492933216950435","6.951657008103158"
"230823-probe2-unit123","230823","V2","V2","heuristic_fallback","False","4.662989603156683","5.5654933823778325","5.829543377522605"
"230823-probe2-unit124","230823","V2","V2","heuristic_fallback","False","3.871668333172059","5.4680256696529135","5.446784719758302"
"230823-probe2-unit125","230823","V2","V2","heuristic_fallback","False","2.503341970490311","3.4917927372461053","2.258562791414451"
"230823-probe2-unit126","230823","V2","V2","heuristic_fallback","False","10.33520053614883","10.559739643945118","10.081820038920963"
"230823-probe2-unit127","230823","V2","V2","heuristic_fallback","False","8.886953592304687","10.759905828668488","10.672085497102431"
"230823-probe2-unit128","230823","V3","V3","heuristic_fallback","False","7.7856264805914845","9.98979167976006","10.329824712303827"
"230823-probe2-unit129","230823","V3","V3","heuristic_fallback","False","2.8592215090295925","3.317334511554382","3.5792235160038275"
"230823-probe2-unit130","230823","V3","V3","heuristic_fallback","False","7.541205689771957","7.282366162688729","7.633311471649698"
"230823-probe2-unit131","230823","V3","V3","heuristic_fallback","False","4.97478738616693","5.478351008997893","4.810287176509799"
"230823-probe2-unit132","230823","V3","V3","heuristic_fallback","False","5.382991610130919","5.550246941893243","5.662176061814805"
"230823-probe2-unit133","230823","V3","V3","heuristic_fallback","False","5.315973006196534","5.8434112056858085","5.083737416092349"
"230823-probe2-unit134","230823","V3","V3","heuristic_fallback","False","2.0463969436649503","2.76931597339867","2.4040684234858993"
"230823-probe2-unit135","230823","V3","V3","heuristic_fallback","False","3.093607428671777","4.265762833690309","3.2426969433065613"
"230823-probe2-unit136","230823","V3","V3","heuristic_fallback","False","2.680027380862784","5.866684829523758","3.8609166854820502"
"230823-probe2-unit137","230823","V3","V3","heuristic_fallback","False","3.071387356779093","4.451623516395111","3.459163450132066"
"230823-probe2-unit138","230823","V3","V3","heuristic_fallback","False","2.0467553319212834","2.8732523741643083","2.2316836721894293"
"230823-probe2-unit139","230823","V3","V3","heuristic_fallback","False","1.9456898436352037","3.1259890091525424","2.802237776272547"
"230823-probe2-unit140","230823","V3","V3","heuristic_fallback","False","25.920789027585144","26.446763224371548","24.8126525390016"
"230823-probe2-unit141","230823","V3","V3","heuristic_fallback","False","3.340178549029305","4.150364859358756","3.6286810953778668"
"230823-probe2-unit142","230823","V3","V3","heuristic_fallback","False","1.9449730671225367","2.6357544382073135","3.2025574585971968"
"230823-probe2-unit143","230823","V3","V3","heuristic_fallback","False","14.724739899722966","13.73295679678394","15.150505148247303"
"230823-probe2-unit144","230823","V3","V3","heuristic_fallback","False","5.780802574661235","5.877069285421578","6.775329985987018"
"230823-probe2-unit145","230823","V3","V3","heuristic_fallback","False","1.5618560211019008","2.4668887087910147","3.121920100922133"
"230823-probe2-unit146","230823","V3","V3","heuristic_fallback","False","1.7930164464370832","2.449021786348137","2.7742834922785256"
"230823-probe2-unit147","230823","V3","V3","heuristic_fallback","False","0.3368849609535995","1.4267783546550465","1.2436072494776491"
"230823-probe2-unit148","230823","V3","V3","heuristic_fallback","False","1.316718453769707","3.5829768530421733","2.6868367577331225"
"230823-probe2-unit149","230823","V3","V3","heuristic_fallback","False","2.06324119171263","3.073492806462968","3.9913700107874863"
"230823-probe2-unit150","230823","V3","V3","heuristic_fallback","False","1.9102094062581758","2.964409042989415","3.903206499729417"
